"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"http://www.redapplestores.com/store/52974/","Red Apple - Athabasca AB","4820-50th Street","Athabasca","AB","<MISSING>","CA","<MISSING>","780-675-9755","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Swan River MB","111- 5th Avenue North","Swan River","MB","<MISSING>","CA","<MISSING>","204-734-7697","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Teulon MB","65 Main Street","Teulon","MB","<MISSING>","CA","<MISSING>","204-886-2020","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - The Pas MB","Highway 10 North","Otineka Mall The Pas","MB","<MISSING>","CA","<MISSING>","204-623-7181","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 6pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Virden MB","135 Wellington St. West","Virden","MB","<MISSING>","CA","<MISSING>","204-748-2850","<MISSING>","<MISSING>","<MISSING>","Sunday 12pm to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Florenceville NB","8764 Main Street","Florenceville","NB","<MISSING>","CA","<MISSING>","506-278-5103","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Goose Bay NL","388 Hamilton River Rd.","Stn C Goose Bay","NL","<MISSING>","CA","<MISSING>","709-896-5429","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 9pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Labrador City NL","208 Humber Ave","Carol Lake S.C. Labrador City","NL","<MISSING>","CA","<MISSING>","709-944-6961","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - St. Anthony NL","1-25 Goose Cove Rd","Viking Mall St. Anthony","NL","<MISSING>","CA","<MISSING>","709-454-3264","<MISSING>","<MISSING>","<MISSING>","Sunday 11am to 5pm | Monday 9am to 6pm | Tuesday 9am to 6pm | Wednesday 9am to 6pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Barrington Passage NS","3541 Highway # 3","Barrington Passage","NS","<MISSING>","CA","<MISSING>","902-637-2019","<MISSING>","<MISSING>","<MISSING>","Sunday 11am to 5pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 8pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Cheticamp NS","15418 Cabot Trail","Cheticamp","NS","<MISSING>","CA","<MISSING>","902-224-2477","<MISSING>","<MISSING>","<MISSING>","Sunday 11am to 5pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Glace Bay NS","185 Commercial St.","Glace Bay","NS","<MISSING>","CA","<MISSING>","902-849-1088","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 5pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - New Waterford NS","3505 Plummer Ave.","New Waterford","NS","<MISSING>","CA","<MISSING>","902-862-8953","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 7pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Shelburne NS","115 King St","Shelburne","NS","<MISSING>","CA","<MISSING>","902-875-1405","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Atikokan ON","102-104 Main Street","Atikokan","ON","<MISSING>","CA","<MISSING>","807-597-6071","<MISSING>","<MISSING>","<MISSING>","Sunday 11am to 5pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 8pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Aylmer ON","154 Talbot Street West","Aylmer","ON","<MISSING>","CA","<MISSING>","519-765-1887","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Blind River ON","105 Causley St.","Blind River","ON","<MISSING>","CA","<MISSING>","705-356-6225","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Brighton ON","41 Prince Edward St.","Brighton","ON","<MISSING>","CA","<MISSING>","613-475-9520","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Chapleau ON","54 Birch Street","Chapleau","ON","<MISSING>","CA","<MISSING>","705-864-2294","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 8pm | Friday 9am to 8pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Crystal Beach ON","3874 Rebstock Rd","Crystal Beach","ON","<MISSING>","CA","<MISSING>","905-894-5682","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Elmira ON","44 Arthur St South","Elmira","ON","<MISSING>","CA","<MISSING>","519-669-5071","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Essex ON","102 Talbot Street North","Essex","ON","<MISSING>","CA","<MISSING>","519-776-7996","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Fenelon Falls ON","14 Colborne St.","Fenelon Falls","ON","<MISSING>","CA","<MISSING>","705-887-4243","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Forest ON","6 Main Street South","Forest","ON","<MISSING>","CA","<MISSING>","519-786-3044","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Fort Frances ON","360 Scott Street","Fort Frances","ON","<MISSING>","CA","<MISSING>","807-274-0808","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Geraldton ON","206-210 Main St.","Geraldton","ON","<MISSING>","CA","<MISSING>","807-854-0694","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Hearst ON","1315 Front Street","Hearst","ON","<MISSING>","CA","<MISSING>","705-362-4852","<MISSING>","<MISSING>","<MISSING>","Sunday 11am to 5pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 6pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Iroquois Falls ON","288 Cambridge Avenue","Iroquois Falls","ON","<MISSING>","CA","<MISSING>","705-232-4811","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Kenora ON","119-123 Main Street","Kenora","ON","<MISSING>","CA","<MISSING>","807-468-9015","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 8pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Kincardine ON","Sutton Park Mall 665 Philip Place","Kincardine","ON","<MISSING>","CA","<MISSING>","519-396-4919","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Kingsville ON","33 Division Street North","Kingsville","ON","<MISSING>","CA","<MISSING>","519-733-3744","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Manitouwadge ON","21 Huron Walk","Manitouwadge","ON","<MISSING>","CA","<MISSING>","807-826-3873","<MISSING>","<MISSING>","<MISSING>","Sunday 11am to 5pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Marathon ON","2 Hemlo Road","Marathon","ON","<MISSING>","CA","<MISSING>","807-229-9208","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Meaford ON","206497 Highway 26 # 4","Meaford","ON","<MISSING>","CA","<MISSING>","519-538-0695","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Nipigon ON","56 Front Street","Nipigon","ON","<MISSING>","CA","<MISSING>","807-887-1333","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 8pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Oshawa ON","16 King St. W","Oshawa","ON","<MISSING>","CA","<MISSING>","905-725-8012","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Parry Sound ON","42 James St.","Parry Sound","ON","<MISSING>","CA","<MISSING>","705-746-2247","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Petrolia ON","4141 Petrolia Line","Petrolia","ON","<MISSING>","CA","<MISSING>","519-882-0057","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Port Colborne ON","38 Clarence St","Port Colborne","ON","<MISSING>","CA","<MISSING>","905-834-4747","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Red Lake ON","21- Highway 105","Red Lake","ON","<MISSING>","CA","<MISSING>","807-727-1938","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Ridgetown ON","50 Main Street West","Ridgetown","ON","<MISSING>","CA","<MISSING>","519-674-2389","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Sioux Lookout ON","81 Front Street","Sioux Lookout","ON","<MISSING>","CA","<MISSING>","807-737-9943","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Sturgeon Falls ON","210 Front Street Hwy 17","Kings Sturgeon Falls","ON","<MISSING>","CA","<MISSING>","705-753-6142","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Thunder Bay ON","640 River Street","Thunder Bay","ON","<MISSING>","CA","<MISSING>","807-683-3829","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Thunder Bay ON","601 Victoria Avenue East","Thunder Bay","ON","<MISSING>","CA","<MISSING>","807-622-1271","<MISSING>","<MISSING>","<MISSING>","Sunday Closed | Monday 9am to 6pm | Tuesday 9am to 6pm | Wednesday 9am to 6pm | Thursday 9am to 6pm | Friday 9am to 6pm | Saturday 9am to 6pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Tilbury ON","2 Canal Street West","Tilbury","ON","<MISSING>","CA","<MISSING>","519-682-1055","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 9pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Timmins ON","414 Algonquin Blvd East","Timmins","ON","<MISSING>","CA","<MISSING>","705-268-3383","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Wawa ON","60 Broadway Avenue","Wawa","ON","<MISSING>","CA","<MISSING>","705-856-1807","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Windsor ON","1905 Tecumseh Rd","West Windsor","ON","<MISSING>","CA","<MISSING>","519-253-8501","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Windsor ON","631 Ouellette Avenue","Windsor","ON","<MISSING>","CA","<MISSING>","519-258-2008","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Wingham ON","341 Josephine St","Wingham","ON","<MISSING>","CA","<MISSING>","519-357-2663","<MISSING>","<MISSING>","<MISSING>","Sunday 11am to 5pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Assiniboia SK","120 1ST Avenue West","Assiniboia","SK","<MISSING>","CA","<MISSING>","306-642-5211","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 8pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Biggar SK","102 Main Street","Biggar","SK","<MISSING>","CA","<MISSING>","306-948-3849","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Canora SK","310 Main St.","Canora","SK","<MISSING>","CA","<MISSING>","306-563-4524","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 8pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Carlyle SK","203 Main St.","Carlyle","SK","<MISSING>","CA","<MISSING>","306-453-6079","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 8pm | Friday 9am to 8pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Esterhazy SK","500 Veterans Ave.","Esterhazy","SK","<MISSING>","CA","<MISSING>","306-745-2131","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Fort Qu'Appelle SK","402-420 Broadway Street East","Fort Qu'Appelle","SK","<MISSING>","CA","<MISSING>","306-332-1883","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 8pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Hudson Bay SK","202 Churchill St.","Hudson Bay","SK","<MISSING>","CA","<MISSING>","306-865-3465","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Kelvington SK","114 MainSt.","Kelvington","SK","<MISSING>","CA","<MISSING>","306-327-1225","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - La Ronge SK","1204 La Ronge Avenue","La Ronge","SK","<MISSING>","CA","<MISSING>","306-425-3310","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 9pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Maple Creek SK","217 Jasper Street","Maple Creek","SK","<MISSING>","CA","<MISSING>","306-662-2250","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 8pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Meadow Lake SK","800 9th Street West","Meadow Lake","SK","<MISSING>","CA","<MISSING>","306-234-2218","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Melfort SK","410 Main St.","Melfort","SK","<MISSING>","CA","<MISSING>","306-752-3434","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Melville SK","166 Second Ave West","Melville","SK","<MISSING>","CA","<MISSING>","306-728-5632","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Moosomin SK","603 Birtle Street","Moosomin","SK","<MISSING>","CA","<MISSING>","306-435-2481","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Nipawin SK","200-1st Avenue East","Nipawin","SK","<MISSING>","CA","<MISSING>","306-862-5736","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Outlook SK","305 Saskatchewan Avenue East","Outlook","SK","<MISSING>","CA","<MISSING>","306-867-2161","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","The Bargain Shop - Rosetown SK","109 Main St.","Rosetown","SK","<MISSING>","CA","<MISSING>","306-882-1313","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Shaunavon SK","182-3rd Avenue West","Shaunavon","SK","<MISSING>","CA","<MISSING>","306-297-2228","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Tisdale SK","1219-100th Street","Tisdale","SK","<MISSING>","CA","<MISSING>","306-873-2959","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 9pm | Tuesday 9am to 9pm | Wednesday 9am to 9pm | Thursday 9am to 9pm | Friday 9am to 9pm | Saturday 9am to 8pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Unity SK","233 Main Street","Unity","SK","<MISSING>","CA","<MISSING>","306-228-3889","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 7pm | Tuesday 9am to 7pm | Wednesday 9am to 7pm | Thursday 9am to 7pm | Friday 9am to 9pm | Saturday 9am to 7pm"
"http://www.redapplestores.com/store/52974/","Red Apple - Wadena SK","54 Main Street North","Wadena","SK","<MISSING>","CA","<MISSING>","306-338-3778","<MISSING>","<MISSING>","<MISSING>","Sunday 10am to 6pm | Monday 9am to 8pm | Tuesday 9am to 8pm | Wednesday 9am to 8pm | Thursday 9am to 8pm | Friday 9am to 8pm | Saturday 9am to 7pm"
