locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,latitude,longitude,hours_of_operation,page_url
https://www.pizzapizza.ca/locations/,1160 Beaverwood Rd,1160 Beaverwood Rd,Manotick,ON,K4M1A8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 01:00 AM', 'Saturday : 11:00 AM - 01:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Manotick
https://www.pizzapizza.ca/locations/,1 2953 Major Mackenzie Drive,1 2953 Major Mackenzie Drive,Maple,ON,L6A1R8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Maple
https://www.pizzapizza.ca/locations/,4 Main Street North,4 Main Street North,Markham,ON,L3P1X2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Markham
https://www.pizzapizza.ca/locations/,395 King Street,395 King Street,Midland,ON,L4R3N2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Midland
https://www.pizzapizza.ca/locations/,3 500 Laurier Avenue,3 500 Laurier Avenue,Milton,ON,L9T4R3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 01:00 AM', 'Wednesday : 11:00 AM - 01:00 AM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 01:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Milton
https://www.pizzapizza.ca/locations/,3960 Grand Park Drive,3960 Grand Park Drive,Mississauga,ON,L5B4M6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Mississauga
https://www.pizzapizza.ca/locations/,560B 1642 Merivale Road,560B 1642 Merivale Road,Nepean,ON,K2G4A1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 12:59 AM', 'Tuesday : 11:00 AM - 12:59 AM', 'Wednesday : 11:00 AM - 12:59 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 12:59 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Nepean
https://www.pizzapizza.ca/locations/,29 Whitewood Avenue West,29 Whitewood Avenue West,New Liskeard,ON,P0J1P0,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/New_Liskeard
https://www.pizzapizza.ca/locations/,17906 Yonge Street,17906 Yonge Street,Newmarket,ON,L3Y8S1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Newmarket
https://www.pizzapizza.ca/locations/,6225 Lundy's Lane,6225 Lundy's Lane,Niagara Falls,ON,L2G1T5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Niagara_Falls
https://www.pizzapizza.ca/locations/,495 York Road,495 York Road,Niagara-On-The-Lake,ON,L0S1J0,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 10:00 PM', 'Tuesday : 11:00 AM - 10:00 PM', 'Wednesday : 11:00 AM - 10:00 PM', 'Thursday : 11:00 AM - 10:00 PM', 'Friday : 11:00 AM - 10:00 PM', 'Saturday : 11:00 AM - 10:00 PM', 'Sunday : 11:00 AM - 10:00 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Niagara-On-The-Lake
https://www.pizzapizza.ca/locations/,100 Main Street West,100 Main Street West,North Bay,ON,P1B2T5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 02:00 AM', 'Saturday : 11:00 AM - 02:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/North_Bay
https://www.pizzapizza.ca/locations/,2297 Lakeshore Road West,2297 Lakeshore Road West,Oakville,ON,L6L1H2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Oakville
https://www.pizzapizza.ca/locations/,210 Broadway Avenue,210 Broadway Avenue,Orangeville,ON,L9W5G4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Orangeville
https://www.pizzapizza.ca/locations/,82 Mississauga Street East,82 Mississauga Street East,Orillia,ON,L3V1V6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Orillia
https://www.pizzapizza.ca/locations/,2369 St Joseph Boulevard,2369 St Joseph Boulevard,Orleans,ON,K1C2E3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Orleans
https://www.pizzapizza.ca/locations/,129 King Street East,129 King Street East,Oshawa,ON,L1H1C2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Oshawa
https://www.pizzapizza.ca/locations/,336 Rideau Street,336 Rideau Street,Ottawa,ON,K1N5Y5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Ottawa
https://www.pizzapizza.ca/locations/,908 2nd Avenue East,908 2nd Avenue East,Owen Sound,ON,N4K2H6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Owen_Sound
https://www.pizzapizza.ca/locations/,32 Pembroke Street West,32 Pembroke Street West,Pembroke,ON,K8A5M3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Pembroke
https://www.pizzapizza.ca/locations/,1011 Victoria Street,1011 Victoria Street,Petawawa,ON,K8H2E2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Petawawa
https://www.pizzapizza.ca/locations/,1080 Lansdowne Street West,1080 Lansdowne Street West,Peterborough,ON,K9J1Z9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Peterborough
https://www.pizzapizza.ca/locations/,1450 Kingston Road,1450 Kingston Road,Pickering,ON,L1V1C1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Pickering
https://www.pizzapizza.ca/locations/,181 Toronto Road,181 Toronto Road,Port Hope,ON,L1A3V5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:00 PM', 'Tuesday : 11:00 AM - 11:00 PM', 'Wednesday : 11:00 AM - 11:00 PM', 'Thursday : 11:00 AM - 11:00 PM', 'Friday : 11:00 AM - 02:00 AM', 'Saturday : 11:00 AM - 02:00 AM', 'Sunday : 11:00 AM - 11:00 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Port_Hope
https://www.pizzapizza.ca/locations/,10077 Yonge Street,10077 Yonge Street,Richmond Hill,ON,L4C1T7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 01:00 AM', 'Wednesday : 11:00 AM - 01:00 AM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 01:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Richmond_Hill
https://www.pizzapizza.ca/locations/,5 49 Finch Drive,5 49 Finch Drive,Sarnia,ON,N7S5C6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Sarnia
https://www.pizzapizza.ca/locations/,1 Beckwith Street South,1 Beckwith Street South,Smith Falls,ON,K7A2A9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Smith_Falls
https://www.pizzapizza.ca/locations/,2 367 Lake Street,2 367 Lake Street,St Catharines,ON,L2N4H5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/St_Catharines
https://www.pizzapizza.ca/locations/,C-09 1250 Main Street East,C-09 1250 Main Street East,Stittsville,ON,K2S1S9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 12:59 AM', 'Saturday : 11:00 AM - 12:59 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Stittsville
https://www.pizzapizza.ca/locations/,7 141 Highway #8,7 141 Highway #8,Stoney Creek,ON,L8K5C1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Stoney_Creek
https://www.pizzapizza.ca/locations/,5777 Main Street,5777 Main Street,Stouffville,ON,L4A2S9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Stouffville
https://www.pizzapizza.ca/locations/,1 Market Place,1 Market Place,Stratford,ON,N5A1A4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 11:59 PM', 'Saturday : 11:00 AM - 11:59 PM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Stratford
https://www.pizzapizza.ca/locations/,52 Elm Street,52 Elm Street,Sudbury,ON,P3C1S7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Sudbury
https://www.pizzapizza.ca/locations/,45 Ormond Street North,45 Ormond Street North,Thorold,ON,L2V1Y4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Thorold
https://www.pizzapizza.ca/locations/,820 Red River Road,820 Red River Road,Thunder Bay,ON,P7B1K2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Thunder_Bay
https://www.pizzapizza.ca/locations/,414 Algonquin Boulevard East,414 Algonquin Boulevard East,Timmins,ON,P4N1B6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 01:00 AM', 'Saturday : 11:00 AM - 01:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Timmins
https://www.pizzapizza.ca/locations/,297 Wellesley Street East,297 Wellesley Street East,Toronto,ON,M4X1G9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto
https://www.pizzapizza.ca/locations/,3040 Don Mills Road,3040 Don Mills Road,Toronto - Don Mills,ON,M2J3C3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto_-_Don_Mills
https://www.pizzapizza.ca/locations/,193 1700 Wilson Avenue,193 1700 Wilson Avenue,Toronto - Downsview,ON,M3L1B2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto_-_Downsview
https://www.pizzapizza.ca/locations/,45 Overlea Boulevard,45 Overlea Boulevard,Toronto - East York,ON,M4H1C3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto_-_East_York
https://www.pizzapizza.ca/locations/,3359 Bloor Street West,3359 Bloor Street West,Toronto - Etobicoke,ON,M8X1G2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto_-_Etobicoke
https://www.pizzapizza.ca/locations/,9 1277 York Mills Road,9 1277 York Mills Road,Toronto - North York,ON,M3A1Z5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto_-_North_York
https://www.pizzapizza.ca/locations/,3850 Sheppard Avenue East,3850 Sheppard Avenue East,Toronto - Scarborough,ON,M1T3L4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto_-_Scarborough
https://www.pizzapizza.ca/locations/,8053 Yonge Street,8053 Yonge Street,Toronto - Thornhill,ON,L3T2C3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Toronto_-_Thornhill
https://www.pizzapizza.ca/locations/,55 Queen Street South,55 Queen Street South,Tottenham,ON,L0G1W0,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Tottenham
https://www.pizzapizza.ca/locations/,35 Dundas Street West,35 Dundas Street West,Trenton,ON,K8V3N9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Trenton
https://www.pizzapizza.ca/locations/,6 Brock Street West,6 Brock Street West,Uxbridge,ON,L9P1P2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:00 PM', 'Tuesday : 11:00 AM - 11:00 PM', 'Wednesday : 11:00 AM - 11:00 PM', 'Thursday : 11:00 AM - 11:00 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 01:00 AM', 'Sunday : 11:00 AM - 11:00 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Uxbridge
